name,id,tags,tech/manufacturer,rarity,base price,stack size,cargo space,baseRaidDanger,icon,sound id,sound id drop,plugin,plugin params,desc,order
Gjallarhorn Blueprint Package,ibo_gja_package,"package_bp, no_drop",,,50000,1000,1,,graphics/icons/cargo/blueprint_hightech.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,gja_bp,"A set of blueprints that enable heavy industry to produce the omnipresent hulls and mobile suits employed by Gjallarhorn.",200
Teiwaz Blueprint Package,ibo_teiwaz_package,"package_bp, no_drop",,,2000,1000,1,,graphics/icons/cargo/blueprint_midline.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,teiwaz_bp,"A set of blueprints that enable heavy industry to produce any hulls and mobile suits produced by Teiwaz.",201
Tekkadan Blueprint Package,ibo_tek_package,"package_bp",,,6000,1000,1,,graphics/icons/cargo/blueprint_lowtech.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,tek_bp,"A collection of hacks and after-market modification specs that enables heavy industry to construct the hulls and mobile suits more commonly used by members Tekkadan.",201
,,,,,,,,,,,,,,,
Graze Blueprint Package,ibo_graze_package,"package_bp, no_drop",,,6000,1000,1,,graphics/icons/cargo/blueprint_graze.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,graze_bp,Enables heavy industry to construct any Graze units.,250
Shiden Blueprint Package,ibo_shiden_package,"package_bp, no_drop",,,6000,1000,1,,graphics/icons/cargo/blueprint_graze.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,shiden_bp,Enables heavy industry to construct any Shiden units.,251
Rodi Blueprint Package,ibo_rodi_package,"package_bp",,,2000,1000,1,,graphics/icons/cargo/blueprint_graze.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,rodi_bp,Enables heavy industry to construct any Rodi units.,252
Gundam Blueprint Package,ibo_gundam_package,"package_bp, no_drop",,,0,1000,1,,graphics/icons/cargo/blueprint_graze.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,gundam_bp,Enables heavy industry to construct any Gundam units.,250
,,,,,,,,,,,,,,,
