name,gender,usage,category
McMurdo,m,f,"teiwaz, gundam"
Barriston,m,l,"teiwaz, gundam"
Naze,m,f,"teiwaz, gundam"
Turbine,,l,"teiwaz, gundam"
Eco,f,f,"teiwaz, gundam"
Amida,f,f,"teiwaz, gundam"
Arca,f,l,"teiwaz, gundam"
Lafter,f,f,"teiwaz, gundam"
Frankland,f,l,"teiwaz, gundam"
Azee,f,f,"teiwaz, gundam"
Gurumin,f,l,"teiwaz, gundam"
,,,
Rustal,m,f,"gjallarhorn, gundam"
Elion,m,l,"gjallarhorn, gundam"
Carta,f,f,"gjallarhorn, gundam"
Issue,f,l,"gjallarhorn, gundam"
Iznario,m,f,"gjallarhorn, gundam"
McGillis,m,f,"gjallarhorn, gundam"
Fareed,m,l,"gjallarhorn, gundam"
Gallus,m,f,"gjallarhorn, gundam"
Gaelio,m,f,"gjallarhorn, gundam"
Almiria,f,f,"gjallarhorn, gundam"
Bauduin,,f,"gjallarhorn, gundam"
Iok,m,f,"gjallarhorn, gundam"
Kujan,m,l,"gjallarhorn, gundam"
Nemo,m,f,"gjallarhorn, gundam"
Baklazan,m,l,"gjallarhorn, gundam"
Elek,m,f,"gjallarhorn, gundam"
Falk,m,l,"gjallarhorn, gundam"
Julieta,f,f,"gjallarhorn, gundam"
Juris,f,l,"gjallarhorn, gundam"
Ein,m,f,"gjallarhorn, gundam"
Dalton,m,l,"gjallarhorn, gundam"
Crank,m,f,"gjallarhorn, gundam"
Zent,m,l,"gjallarhorn, gundam"
,,,
Kudelia Aina,f,f,gundam
Kudelia,f,f,gundam
Aina,f,f,gundam
Bernstein,f,l,gundam
