name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Head Vulcan,ibo_man_rodi_head,,,,300,,15,,,90,,,,,KINETIC,1,,0,0.12,1,,4,12,1,20,,1000,,,10,,,"ANTI_FTR, SYSTEM",,,Pirate,,Point Defense ,,,,,,,,,,80
Head Vulcan,ibo_landman_rodi_head,,,,300,,15,,,90,,,,,KINETIC,1,,0,0.12,1,,4,12,1,20,,1000,,,10,,,"ANTI_FTR, SYSTEM",,,Pirate,,Point Defense ,,,,,,,,,,81
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Head,ibo_graze_head,,,,1000,,,,,90,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,100
Head,ibo_graze_head_h,,,,1000,,,,,90,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,101
Head,ibo_graze_space_head,,,,1000,,,,,90,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,102
Head,ibo_graze_custom_head,,,,1000,,,,,90,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,103
Head,ibo_ryusei_go_head,,,,1000,,,,,90,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,104
Head,ibo_shiden_head,,,,1000,,,,,90,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,105
Head,ibo_shiden_head_p,,,,1000,,,,,90,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,106
Head,ibo_shiden_custom_head,,,,1000,,,,,90,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,107
Head,ibo_shiden_custom_head_p,,,,1000,,,,,90,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,108
Head,ibo_graze_dainsleif_head,,,,8000,,,,,90,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,109
Head,ibo_shiden_head_ryusei,,,,1000,,,,,90,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,110
Head,ibo_shiden_head_riden,,,,1000,,,,,90,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,111
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GR-W02 320mm Bazooka,ibo_graze_custom_left,,,,600,,450,,50,30,,5,0.35,5,HIGH_EXPLOSIVE,0,,0,0.5,1,,0,15,1,10,,400,50,3.75,50,,,SYSTEM,,,Gjallarhorn,,Anti Armor,,,,,,,,,,200
GR-W02 320mm Bazooka,ibo_graze_bazooka_right,,,,600,,450,,50,30,,5,0.35,5,HIGH_EXPLOSIVE,0,,0,0.5,1,,0,15,1,10,,400,50,3.75,50,,,SYSTEM,,,Gjallarhorn,,Anti Armor,,,,,,,,,,201
GR-W02 320mm Bazooka,ibo_graze_space_bazooka_right,,,,600,,450,,50,30,,5,0.35,5,HIGH_EXPLOSIVE,0,,0,0.5,1,,0,15,1,10,,400,50,3.75,50,,,SYSTEM,,,Gjallarhorn,,Anti Armor,,,,,,,,,,202
GR-W02 320mm Bazooka,ibo_shiden_bazooka_right,,,,600,,450,,50,30,,5,0.35,5,HIGH_EXPLOSIVE,0,,0,0.5,1,,0,15,1,10,,400,50,3.75,50,,,SYSTEM,,,Gjallarhorn,,Anti Armor,,,,,,,,,,203
GR-W02 320mm Bazooka,ibo_graze_bazooka_right_h,,,,600,,450,,50,30,,5,0.35,5,HIGH_EXPLOSIVE,0,,0,0.5,1,,0,15,1,10,,400,50,3.75,50,,,SYSTEM,,,Gjallarhorn,,Anti Armor,,,,,,,,,,204
GR-W02 320mm Bazooka,ibo_shiden_bazooka_right_p,,,,600,,450,,50,30,,5,0.35,5,HIGH_EXPLOSIVE,0,,0,0.5,1,,0,15,1,10,,400,50,3.75,50,,,SYSTEM,,,Gjallarhorn,,Anti Armor,,,,,,,,,,205
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JEE-205 130mm Assault Rifle,ibo_shiden_right,,,,480,,62,,,30,,90,,,KINETIC,2,,0,0.25,1,,1,4,5,8,,690,,,10,,,SYSTEM,,,Teiwaz,,Anti Shield,,,,,,,,,,300
JEE-205 130mm Assault Rifle,ibo_shiden_custom_right,,,,480,,62,,,30,,90,,,KINETIC,2,,0,0.25,1,,1,4,5,8,,690,,,10,,,SYSTEM,,,Teiwaz,,Anti Shield,,,,,,,,,,301
JEE-205 130mm Assault Rifle,ibo_shiden_right_p,,,,480,,62,,,30,,90,,,KINETIC,2,,0,0.25,1,,1,4,5,8,,690,,,10,,,SYSTEM,,,Teiwaz,,Anti Shield,,,,,,,,,,302
JEE-205 130mm Assault Rifle,ibo_shiden_custom_right_p,,,,480,,62,,,30,,90,,,KINETIC,2,,0,0.25,1,,1,4,5,8,,690,,,10,,,SYSTEM,,,Teiwaz,,Anti Shield,,,,,,,,,,303
JEE-205 130mm Assault Rifle,ibo_shiden_right_ryusei,,,,480,,62,,,30,,90,,,KINETIC,2,,0,0.25,1,,1,4,5,8,,690,,,10,,,SYSTEM,,,Teiwaz,,Anti Shield,,,,,,,,,,304
JEE-205 130mm Assault Rifle,ibo_shiden_right_riden,,,,480,,62,,,30,,90,,,KINETIC,2,,0,0.25,1,,1,4,5,8,,690,,,10,,,SYSTEM,,,Teiwaz,,Anti Shield,,,,,,,,,,305
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GR-W01 120mm Rifle,ibo_graze_custom_right,,,,450,,48,,,30,,120,,,KINETIC,2,,0,0.8,3,,1,4,5,8,,700,,,10,,,SYSTEM,,,Gjallarhorn,,Anti Shield,,,,,,,,,,400
GR-W01 120mm Rifle,ibo_graze_right,,,,450,,48,,,30,,120,,,KINETIC,2,,0,0.8,3,,1,4,5,8,,700,,,10,,,SYSTEM,,,Gjallarhorn,,Anti Shield,,,,,,,,,,401
GR-W01 120mm Rifle,ibo_ryusei_go_right,,,,450,,48,,,30,,120,,,KINETIC,2,,0,0.8,3,,1,4,5,8,,700,,,10,,,SYSTEM,,,Gjallarhorn,,Anti Shield,,,,,,,,,,402
GR-W01 120mm Rifle,ibo_ryusei_go_left,,,,450,,48,,,30,,120,,,KINETIC,2,,0,0.8,3,,1,4,5,8,,700,,,10,,,SYSTEM,,,Gjallarhorn,,Anti Shield,,,,,,,,,,403
GR-W01 120mm Rifle,ibo_graze_space_right,,,,450,,48,,,30,,120,,,KINETIC,2,,0,0.8,3,,1,4,5,8,,700,,,10,,,SYSTEM,,,Gjallarhorn,,Anti Shield,,,,,,,,,,404
GR-W01 120mm Rifle,ibo_graze_right_h,,,,450,,48,,,30,,120,,,KINETIC,2,,0,0.8,3,,1,4,5,8,,700,,,10,,,SYSTEM,,,Gjallarhorn,,Anti Shield,,,,,,,,,,405
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90mm Sub Machine Gun,ibo_man_rodi_right,,,,350,,40,,,30,,80,,,KINETIC,2,,0,0.25,1,,1,4,5,8,,1200,,,10,,,SYSTEM,,,Pirate,,Anti Shield,,,,,,,,,,500
90mm Sub Machine Gun,ibo_landman_rodi_right,,,,350,,40,,,30,,80,,,KINETIC,2,,0,0.25,1,,1,4,5,8,,1200,,,10,,,SYSTEM,,,Pirate,,Anti Shield,,,,,,,,,,501
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hand Grenade,ibo_man_rodi_left,,,,800,,300,,50,15,,8,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,0,,170,20,25,150,,,"STRIKE, BOMB, SYSTEM",,,Pirate,,Strike,,,,,,,,,,600
Hand Grenade,ibo_landman_rodi_left,,,,800,,300,,50,15,,8,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,0,,170,20,25,150,,,"STRIKE, BOMB, SYSTEM",,,Pirate,,Strike,,,,,,,,,,601
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DÃ¡insleif,ibo_dainsleif,,,,7500,,1000,,200,0,,12,,,ENERGY,400,,3.5,1.5,1,,3,10,1,8,,2400,,,100,,,"SYSTEM , SHOW_IN_CODEX, STRIKE",,,Gjallarhorn,,Anti Capital Ship,,,The ship it is mounted needs to turn,,,,,,,700
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30mm Machine Gun,ibo_rifle_right,,,,250,,20,,,30,,,,,KINETIC,1,,0,0.25,1,,3,7,5,8,,700,,,10,,,SYSTEM,,,Pirate,,Anti Armor,,,,,,,,,,800
30mm Machine Gun,ibo_rifle_left,,,,250,,20,,,30,,,,,KINETIC,1,,0,0.25,1,,3,7,5,8,,700,,,10,,,SYSTEM,,,Pirate,,Anti Armor,,,,,,,,,,801
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anti-Aircraft Gun,ibo_anti-aircraft_gun,1,,250,250,,25,,,75,4,,,,FRAGMENTATION,1,,0,0.05,1,,0,15,1,15,,800,,,10,,,"ANTI_FTR, PD_ONLY",,,Low  Tech,,Point Defense ,,,,,,,,,,900
Auto-Cannon,ibo_autocannon_fixed,,,125,600,,50,,3,10,4,,,,KINETIC,55,,0,0.5,1,,0,20,3,9,,800,,,20,,,SYSTEM,,,Low  Tech,,Point Defense ,,,,,,,,,,901
Auto-Cannon,ibo_autocannon,1,,300,600,,50,,3,10,5,,,,KINETIC,50,,0,0.6,1,0.1,0,20,3,9,,800,,,20,,,SYSTEM,,,Low  Tech,,Point Defense ,,,,,,,,,,902
